client_id,age,country,signup_date
1,56,Côte d’Ivoire,2022-08-21
2,69,Kenya,2021-06-20
3,46,Maroc,2024-05-22
4,32,Kenya,2025-06-02
5,60,Nigeria,2020-05-07
6,25,Côte d’Ivoire,2020-04-01
7,38,Côte d’Ivoire,2021-06-26
8,56,Nigeria,2022-04-25
9,36,Nigeria,2024-08-08
10,40,Maroc,2025-01-25
11,28,Côte d’Ivoire,2021-01-24
12,28,Kenya,2025-02-27
13,41,Sénégal,2020-02-12
14,53,Sénégal,2020-09-10
15,57,Nigeria,2022-12-19
16,41,Maroc,2024-03-20
17,20,Sénégal,2025-05-07
18,39,Côte d’Ivoire,2021-10-03
19,19,Nigeria,2021-11-20
20,41,Kenya,2023-06-30
21,61,Nigeria,2025-05-04
22,47,Kenya,2022-12-15
23,55,Nigeria,2024-01-26
24,19,Nigeria,2021-04-01
25,38,Nigeria,2022-09-09
26,50,Kenya,2025-10-31
27,29,Kenya,2023-01-27
28,39,Nigeria,2020-05-28
29,61,Sénégal,2023-09-14
30,42,Maroc,2023-03-25
31,66,Maroc,2020-07-08
32,44,Maroc,2022-06-01
33,59,Kenya,2021-02-03
34,45,Kenya,2021-08-31
35,33,Sénégal,2024-11-30
36,32,Maroc,2024-06-26
37,64,Maroc,2024-04-24
38,68,Nigeria,2025-11-18
39,61,Kenya,2023-10-14
40,69,Maroc,2023-11-04
41,20,Sénégal,2022-03-30
42,54,Sénégal,2022-03-30
43,68,Maroc,2021-02-23
44,24,Kenya,2020-05-03
45,38,Sénégal,2021-02-25
46,26,Nigeria,2024-02-17
47,56,Sénégal,2024-05-16
48,35,Côte d’Ivoire,2022-02-06
49,21,Côte d’Ivoire,2025-08-06
50,42,Kenya,2025-11-09
51,31,Maroc,2024-03-29
52,67,Kenya,2024-10-30
53,26,Kenya,2025-08-06
54,43,Kenya,2021-05-24
55,19,Kenya,2023-04-21
56,37,Nigeria,2021-01-20
57,45,Nigeria,2024-05-16
58,64,Sénégal,2022-01-11
59,24,Côte d’Ivoire,2025-03-26
60,61,Kenya,2023-12-17
61,25,Sénégal,2022-06-19
62,64,Côte d’Ivoire,2025-10-13
63,52,Maroc,2025-07-02
64,31,Nigeria,2020-08-29
65,34,Côte d’Ivoire,2025-07-13
66,53,Maroc,2020-06-21
67,67,Côte d’Ivoire,2021-11-02
68,57,Nigeria,2020-06-12
69,21,Nigeria,2021-04-09
70,19,Sénégal,2021-05-11
71,23,Kenya,2021-11-30
72,59,Côte d’Ivoire,2021-12-03
73,21,Côte d’Ivoire,2025-04-24
74,46,Maroc,2024-11-26
75,35,Nigeria,2020-07-01
76,43,Côte d’Ivoire,2021-09-20
77,61,Nigeria,2024-09-27
78,51,Côte d’Ivoire,2021-06-29
79,27,Sénégal,2024-05-06
80,53,Kenya,2021-09-15
81,31,Côte d’Ivoire,2021-08-16
82,48,Nigeria,2022-01-13
83,65,Sénégal,2024-11-03
84,32,Côte d’Ivoire,2023-12-30
85,25,Maroc,2025-05-02
86,31,Kenya,2025-08-30
87,40,Côte d’Ivoire,2020-04-14
88,57,Sénégal,2020-01-17
89,38,Maroc,2021-01-27
90,33,Sénégal,2021-02-28
91,62,Sénégal,2025-12-16
92,35,Maroc,2021-07-25
93,64,Sénégal,2025-09-07
94,41,Maroc,2023-01-25
95,43,Côte d’Ivoire,2020-08-29
96,42,Maroc,2022-02-27
97,62,Maroc,2021-12-15
98,58,Kenya,2022-01-28
99,46,Maroc,2022-02-14
100,32,Maroc,2020-03-19
101,62,Côte d’Ivoire,2022-05-05
102,18,Kenya,2023-12-10
103,42,Nigeria,2025-11-04
104,24,Côte d’Ivoire,2025-11-18
105,26,Côte d’Ivoire,2022-10-28
106,41,Nigeria,2022-04-24
107,18,Maroc,2020-03-27
108,61,Sénégal,2025-09-21
109,25,Kenya,2021-02-11
110,41,Sénégal,2024-07-26
111,28,Nigeria,2020-05-27
112,68,Côte d’Ivoire,2020-08-19
113,34,Côte d’Ivoire,2025-05-04
114,25,Kenya,2020-12-31
115,52,Côte d’Ivoire,2024-08-01
116,52,Côte d’Ivoire,2021-03-11
117,50,Kenya,2021-02-02
118,22,Kenya,2023-05-19
119,59,Nigeria,2023-11-15
120,56,Côte d’Ivoire,2021-07-16
121,58,Côte d’Ivoire,2023-07-08
122,45,Nigeria,2022-02-11
123,24,Maroc,2025-07-30
124,26,Maroc,2023-09-05
125,25,Maroc,2025-12-25
126,29,Nigeria,2024-04-22
127,51,Côte d’Ivoire,2022-09-18
128,50,Nigeria,2023-05-31
129,65,Nigeria,2020-12-25
130,40,Maroc,2022-07-09
131,41,Sénégal,2022-08-20
132,54,Côte d’Ivoire,2025-01-01
133,52,Maroc,2024-06-01
134,61,Sénégal,2024-06-28
135,57,Sénégal,2020-08-04
136,39,Kenya,2021-01-12
137,44,Côte d’Ivoire,2020-04-28
138,52,Sénégal,2020-07-08
139,18,Maroc,2021-01-04
140,52,Kenya,2024-12-06
141,54,Côte d’Ivoire,2021-10-13
142,64,Nigeria,2025-02-25
143,31,Maroc,2024-02-20
144,20,Sénégal,2022-02-08
145,18,Sénégal,2022-02-19
146,22,Maroc,2024-09-12
147,43,Sénégal,2023-08-04
148,31,Kenya,2023-06-03
149,56,Côte d’Ivoire,2021-06-06
150,44,Kenya,2021-06-05
151,26,Sénégal,2022-02-21
152,32,Nigeria,2022-07-24
153,32,Côte d’Ivoire,2024-08-15
154,43,Côte d’Ivoire,2021-05-02
155,59,Maroc,2025-01-24
156,30,Maroc,2022-04-25
157,68,Nigeria,2025-12-11
158,49,Côte d’Ivoire,2025-06-26
159,56,Nigeria,2024-10-14
160,66,Maroc,2021-11-16
161,69,Maroc,2025-11-30
162,49,Côte d’Ivoire,2025-12-09
163,21,Kenya,2024-04-16
164,47,Sénégal,2023-05-30
165,54,Maroc,2020-02-08
166,40,Maroc,2022-02-18
167,56,Kenya,2023-06-10
168,62,Kenya,2025-04-11
169,32,Nigeria,2020-10-28
170,60,Nigeria,2021-10-08
171,46,Sénégal,2021-10-24
172,53,Sénégal,2024-10-25
173,30,Côte d’Ivoire,2020-09-12
174,49,Nigeria,2021-08-20
175,24,Maroc,2021-10-23
176,68,Nigeria,2020-08-22
177,39,Maroc,2023-09-30
178,45,Kenya,2022-02-08
179,19,Nigeria,2020-07-31
180,59,Kenya,2021-04-07
181,62,Sénégal,2020-10-09
182,23,Sénégal,2024-01-26
183,45,Côte d’Ivoire,2023-12-01
184,45,Nigeria,2020-03-28
185,61,Kenya,2022-12-03
186,61,Maroc,2021-04-05
187,37,Sénégal,2024-09-20
188,47,Sénégal,2023-10-08
189,28,Maroc,2021-05-29
190,45,Kenya,2021-12-03
191,42,Kenya,2024-07-11
192,56,Nigeria,2025-08-28
193,50,Nigeria,2020-01-23
194,18,Côte d’Ivoire,2022-11-19
195,44,Sénégal,2025-01-04
196,69,Nigeria,2025-11-25
197,30,Kenya,2023-07-28
198,58,Maroc,2023-02-08
199,20,Kenya,2025-12-23
200,56,Sénégal,2020-12-27
201,23,Kenya,2025-12-16
202,25,Côte d’Ivoire,2025-03-14
203,44,Sénégal,2023-07-08
204,26,Maroc,2021-05-29
205,54,Côte d’Ivoire,2021-03-24
206,50,Sénégal,2025-04-07
207,68,Maroc,2024-02-15
208,59,Côte d’Ivoire,2023-06-01
209,61,Côte d’Ivoire,2025-01-29
210,41,Sénégal,2022-05-23
211,32,Nigeria,2023-11-29
212,49,Côte d’Ivoire,2024-10-20
213,49,Côte d’Ivoire,2022-07-11
214,41,Maroc,2025-11-29
215,58,Kenya,2022-11-02
216,69,Sénégal,2023-11-17
217,66,Sénégal,2020-11-09
218,66,Nigeria,2025-06-20
219,69,Nigeria,2022-11-03
220,29,Sénégal,2024-07-14
221,56,Nigeria,2024-11-13
222,19,Maroc,2022-10-11
223,20,Sénégal,2022-12-29
224,66,Nigeria,2023-01-29
225,54,Sénégal,2021-11-28
226,66,Kenya,2025-12-19
227,34,Côte d’Ivoire,2023-11-05
228,66,Sénégal,2023-03-01
229,19,Côte d’Ivoire,2022-11-09
230,19,Nigeria,2025-04-13
231,45,Côte d’Ivoire,2022-10-10
232,40,Sénégal,2020-08-14
233,54,Kenya,2025-01-02
234,49,Nigeria,2024-02-01
235,50,Sénégal,2022-04-01
236,18,Nigeria,2025-07-16
237,36,Maroc,2022-05-20
238,19,Côte d’Ivoire,2025-09-16
239,61,Maroc,2024-11-30
240,43,Sénégal,2020-07-06
241,49,Kenya,2022-12-16
242,23,Nigeria,2022-07-29
243,49,Côte d’Ivoire,2021-06-09
244,21,Nigeria,2020-12-01
245,28,Sénégal,2022-12-14
246,34,Nigeria,2020-06-10
247,55,Côte d’Ivoire,2021-08-16
248,41,Sénégal,2025-04-22
249,22,Nigeria,2020-02-29
250,69,Kenya,2025-03-16
251,51,Sénégal,2021-02-09
252,23,Sénégal,2021-10-25
253,39,Kenya,2023-02-06
254,28,Maroc,2023-01-04
255,65,Côte d’Ivoire,2021-06-25
256,33,Maroc,2023-08-30
257,50,Nigeria,2022-09-24
258,26,Kenya,2023-02-14
259,23,Maroc,2022-05-17
260,33,Sénégal,2025-08-28
261,46,Nigeria,2021-03-07
262,20,Nigeria,2022-01-09
263,37,Maroc,2023-10-05
264,53,Maroc,2020-07-01
265,36,Kenya,2025-11-30
266,43,Côte d’Ivoire,2023-04-21
267,20,Maroc,2023-03-15
268,36,Maroc,2022-04-10
269,37,Sénégal,2024-07-09
270,49,Nigeria,2023-02-10
271,24,Côte d’Ivoire,2021-04-20
272,69,Sénégal,2023-08-19
273,58,Kenya,2022-08-28
274,50,Kenya,2022-10-16
275,57,Maroc,2023-02-15
276,56,Maroc,2025-01-10
277,35,Kenya,2020-06-09
278,57,Maroc,2020-07-16
279,18,Côte d’Ivoire,2023-07-07
280,28,Maroc,2021-10-21
281,45,Nigeria,2024-11-10
282,42,Maroc,2022-12-06
283,67,Sénégal,2025-07-03
284,40,Côte d’Ivoire,2021-02-02
285,48,Sénégal,2024-09-29
286,47,Sénégal,2024-05-01
287,59,Nigeria,2025-10-26
288,52,Côte d’Ivoire,2025-12-11
289,24,Côte d’Ivoire,2020-03-15
290,33,Côte d’Ivoire,2025-12-24
291,43,Côte d’Ivoire,2021-08-24
292,65,Côte d’Ivoire,2022-04-16
293,69,Nigeria,2024-03-08
294,66,Maroc,2021-05-14
295,19,Sénégal,2024-05-15
296,18,Côte d’Ivoire,2020-05-17
297,65,Maroc,2025-09-28
298,29,Maroc,2024-11-29
299,22,Sénégal,2022-08-30
300,54,Nigeria,2024-06-30
301,49,Kenya,2025-02-28
302,26,Kenya,2025-07-21
303,58,Maroc,2025-03-15
304,52,Sénégal,2023-12-20
305,36,Kenya,2021-06-30
306,65,Maroc,2022-07-10
307,33,Nigeria,2021-08-03
308,20,Kenya,2023-10-04
309,37,Maroc,2025-05-10
310,41,Maroc,2025-06-26
311,50,Côte d’Ivoire,2025-09-27
312,41,Nigeria,2021-12-04
313,69,Côte d’Ivoire,2024-06-13
314,28,Sénégal,2021-09-29
315,66,Côte d’Ivoire,2022-10-06
316,25,Côte d’Ivoire,2021-10-02
317,53,Kenya,2025-02-04
318,55,Maroc,2023-04-20
319,57,Nigeria,2021-11-16
320,37,Côte d’Ivoire,2025-01-25
321,52,Nigeria,2020-07-06
322,65,Côte d’Ivoire,2024-06-07
323,42,Sénégal,2024-08-14
324,52,Côte d’Ivoire,2022-09-11
325,42,Kenya,2021-07-01
326,46,Maroc,2023-12-02
327,35,Sénégal,2022-05-25
328,63,Côte d’Ivoire,2021-09-09
329,35,Nigeria,2023-09-27
330,19,Sénégal,2023-05-28
331,52,Sénégal,2022-06-21
332,33,Côte d’Ivoire,2020-06-11
333,58,Sénégal,2025-05-28
334,53,Nigeria,2020-09-26
335,50,Sénégal,2021-09-23
336,21,Nigeria,2022-06-24
337,50,Côte d’Ivoire,2025-07-07
338,31,Maroc,2024-06-29
339,38,Sénégal,2020-07-23
340,65,Maroc,2021-08-04
341,37,Nigeria,2024-04-28
342,25,Sénégal,2022-04-20
343,24,Kenya,2025-01-10
344,20,Maroc,2023-06-05
345,34,Sénégal,2024-09-15
346,50,Maroc,2024-06-30
347,65,Sénégal,2022-05-24
348,29,Côte d’Ivoire,2024-01-04
349,68,Maroc,2021-11-20
350,39,Kenya,2025-07-03
351,39,Kenya,2023-11-23
352,63,Nigeria,2025-06-24
353,47,Sénégal,2021-11-02
354,55,Maroc,2023-03-17
355,55,Nigeria,2024-02-04
356,62,Maroc,2022-08-01
357,68,Sénégal,2023-12-20
358,25,Kenya,2022-06-14
359,44,Côte d’Ivoire,2025-12-29
360,44,Kenya,2023-08-29
361,51,Nigeria,2020-06-13
362,38,Côte d’Ivoire,2025-08-30
363,47,Nigeria,2023-01-10
364,50,Sénégal,2024-10-19
365,45,Côte d’Ivoire,2025-04-22
366,64,Nigeria,2021-01-05
367,50,Sénégal,2025-02-23
368,22,Kenya,2022-05-02
369,65,Sénégal,2021-01-18
370,36,Maroc,2025-04-15
371,21,Sénégal,2021-02-28
372,52,Sénégal,2021-09-20
373,66,Maroc,2022-06-13
374,34,Nigeria,2021-08-20
375,61,Nigeria,2021-08-15
376,45,Sénégal,2024-08-14
377,47,Maroc,2021-07-26
378,46,Maroc,2025-09-06
379,63,Kenya,2025-09-21
380,23,Nigeria,2024-08-31
381,52,Côte d’Ivoire,2020-06-25
382,58,Nigeria,2021-06-12
383,54,Nigeria,2024-06-21
384,41,Kenya,2022-08-23
385,46,Côte d’Ivoire,2024-02-26
386,66,Kenya,2020-07-16
387,63,Côte d’Ivoire,2022-05-02
388,48,Sénégal,2024-03-17
389,52,Côte d’Ivoire,2025-08-31
390,50,Kenya,2022-12-16
391,69,Nigeria,2020-04-07
392,38,Côte d’Ivoire,2025-03-18
393,49,Côte d’Ivoire,2021-03-10
394,40,Maroc,2021-09-28
395,50,Nigeria,2021-08-10
396,20,Sénégal,2020-12-09
397,35,Kenya,2023-08-10
398,42,Sénégal,2025-06-02
399,59,Nigeria,2021-07-24
400,48,Côte d’Ivoire,2021-09-02
401,20,Côte d’Ivoire,2024-09-23
402,57,Nigeria,2025-01-28
403,63,Côte d’Ivoire,2022-08-17
404,41,Côte d’Ivoire,2025-09-10
405,67,Côte d’Ivoire,2021-06-15
406,49,Kenya,2023-03-23
407,64,Kenya,2022-12-27
408,39,Maroc,2025-03-16
409,40,Sénégal,2022-06-02
410,19,Nigeria,2024-08-05
411,44,Nigeria,2025-10-27
412,59,Nigeria,2024-10-15
413,19,Maroc,2022-02-20
414,43,Kenya,2025-10-06
415,34,Maroc,2022-05-30
416,57,Nigeria,2021-03-22
417,50,Sénégal,2025-10-14
418,26,Côte d’Ivoire,2024-11-18
419,60,Kenya,2023-07-01
420,65,Kenya,2025-06-14
421,56,Maroc,2022-12-03
422,46,Kenya,2024-04-26
423,59,Nigeria,2022-10-08
424,43,Nigeria,2022-02-12
425,52,Maroc,2024-12-19
426,67,Nigeria,2023-04-16
427,42,Sénégal,2023-12-21
428,41,Maroc,2020-11-02
429,30,Sénégal,2022-02-17
430,24,Côte d’Ivoire,2020-01-08
431,53,Sénégal,2021-04-20
432,62,Côte d’Ivoire,2023-08-13
433,37,Côte d’Ivoire,2021-04-29
434,18,Sénégal,2022-06-23
435,25,Maroc,2021-07-12
436,63,Nigeria,2025-05-21
437,33,Nigeria,2023-02-01
438,31,Côte d’Ivoire,2023-05-18
439,29,Côte d’Ivoire,2021-04-12
440,68,Maroc,2022-04-27
441,40,Kenya,2020-09-15
442,32,Sénégal,2020-10-09
443,45,Côte d’Ivoire,2024-07-07
444,51,Nigeria,2025-03-13
445,19,Maroc,2020-02-09
446,49,Sénégal,2022-10-11
447,40,Maroc,2021-09-04
448,39,Sénégal,2025-03-30
449,68,Sénégal,2021-11-18
450,42,Côte d’Ivoire,2021-09-04
451,39,Maroc,2024-11-16
452,39,Maroc,2024-12-15
453,66,Nigeria,2024-03-27
454,69,Nigeria,2025-04-14
455,59,Côte d’Ivoire,2023-02-26
456,23,Côte d’Ivoire,2021-07-28
457,32,Kenya,2025-03-25
458,60,Nigeria,2022-10-09
459,54,Sénégal,2021-10-31
460,50,Maroc,2020-09-25
461,25,Côte d’Ivoire,2023-07-07
462,61,Maroc,2022-07-12
463,61,Maroc,2023-01-30
464,22,Kenya,2024-03-09
465,56,Nigeria,2024-10-24
466,21,Côte d’Ivoire,2024-05-13
467,23,Maroc,2020-09-03
468,62,Côte d’Ivoire,2024-04-09
469,49,Sénégal,2025-12-18
470,69,Kenya,2025-04-23
471,47,Sénégal,2022-07-18
472,64,Côte d’Ivoire,2020-08-14
473,52,Côte d’Ivoire,2020-09-21
474,57,Nigeria,2023-10-27
475,69,Maroc,2023-12-28
476,33,Maroc,2021-10-07
477,30,Sénégal,2023-11-19
478,67,Kenya,2024-01-13
479,59,Maroc,2023-10-19
480,47,Nigeria,2025-03-14
481,36,Sénégal,2023-06-03
482,34,Sénégal,2022-09-08
483,36,Nigeria,2023-02-28
484,45,Kenya,2021-08-10
485,43,Nigeria,2021-04-20
486,54,Kenya,2024-12-26
487,43,Nigeria,2022-09-12
488,40,Nigeria,2023-05-26
489,26,Côte d’Ivoire,2020-07-08
490,29,Sénégal,2023-12-11
491,18,Nigeria,2022-09-07
492,18,Nigeria,2024-08-25
493,64,Maroc,2024-09-11
494,51,Sénégal,2020-02-10
495,49,Maroc,2022-07-31
496,65,Sénégal,2020-12-03
497,42,Maroc,2023-08-30
498,57,Nigeria,2023-01-03
499,62,Nigeria,2022-06-14
500,18,Côte d’Ivoire,2024-08-01
501,33,Maroc,2022-07-19
502,56,Kenya,2020-10-15
503,22,Côte d’Ivoire,2021-12-24
504,39,Maroc,2025-05-07
505,46,Maroc,2022-12-25
506,20,Côte d’Ivoire,2021-04-27
507,29,Nigeria,2022-07-24
508,43,Maroc,2020-06-04
509,33,Nigeria,2022-12-06
510,68,Côte d’Ivoire,2025-05-12
511,54,Nigeria,2024-08-10
512,39,Sénégal,2020-05-03
513,46,Kenya,2025-08-10
514,31,Maroc,2022-08-25
515,45,Kenya,2022-05-04
516,22,Nigeria,2021-10-01
517,64,Maroc,2024-05-21
518,66,Nigeria,2021-03-17
519,47,Sénégal,2025-04-28
520,63,Côte d’Ivoire,2025-01-12
521,69,Maroc,2025-01-03
522,22,Sénégal,2025-12-30
523,29,Sénégal,2021-06-16
524,33,Maroc,2023-08-29
525,43,Nigeria,2022-08-06
526,43,Sénégal,2025-07-12
527,65,Kenya,2021-04-04
528,38,Sénégal,2021-07-04
529,56,Nigeria,2021-01-27
530,53,Nigeria,2024-11-22
531,50,Kenya,2022-04-24
532,47,Sénégal,2023-02-12
533,54,Nigeria,2021-10-07
534,40,Maroc,2024-01-06
535,27,Côte d’Ivoire,2023-10-09
536,22,Côte d’Ivoire,2020-05-21
537,53,Côte d’Ivoire,2021-05-15
538,51,Sénégal,2022-04-19
539,69,Kenya,2024-08-09
540,48,Nigeria,2024-04-14
541,27,Maroc,2025-08-08
542,36,Maroc,2024-03-10
543,49,Sénégal,2021-08-18
544,18,Côte d’Ivoire,2025-03-19
545,22,Sénégal,2020-10-07
546,62,Kenya,2021-02-27
547,21,Kenya,2020-09-26
548,33,Nigeria,2020-06-02
549,41,Nigeria,2024-10-16
550,33,Kenya,2021-10-23
551,19,Kenya,2025-05-21
552,66,Kenya,2020-03-23
553,45,Sénégal,2023-12-20
554,49,Kenya,2023-07-22
555,44,Maroc,2022-09-06
556,37,Côte d’Ivoire,2024-07-17
557,41,Kenya,2023-10-30
558,29,Côte d’Ivoire,2021-09-24
559,67,Sénégal,2024-03-11
560,52,Côte d’Ivoire,2022-02-25
561,50,Sénégal,2021-02-01
562,50,Maroc,2023-02-17
563,68,Sénégal,2022-07-22
564,60,Sénégal,2023-12-31
565,54,Nigeria,2025-01-26
566,29,Kenya,2020-10-12
567,20,Kenya,2020-09-21
568,18,Maroc,2025-11-06
569,50,Maroc,2024-08-04
570,57,Kenya,2023-05-11
571,27,Nigeria,2022-03-31
572,60,Kenya,2024-10-28
573,61,Nigeria,2020-02-10
574,46,Maroc,2024-09-27
575,30,Côte d’Ivoire,2020-03-08
576,29,Maroc,2022-09-14
577,48,Maroc,2024-12-04
578,63,Sénégal,2024-06-09
579,19,Sénégal,2024-07-13
580,68,Sénégal,2023-07-02
581,67,Sénégal,2021-11-25
582,52,Nigeria,2022-12-21
583,40,Kenya,2024-08-20
584,34,Côte d’Ivoire,2022-11-24
585,43,Maroc,2022-02-17
586,25,Nigeria,2021-05-08
587,46,Côte d’Ivoire,2024-05-04
588,43,Nigeria,2024-02-01
589,27,Nigeria,2024-11-25
590,43,Maroc,2021-10-22
591,51,Kenya,2023-09-10
592,68,Sénégal,2023-08-20
593,58,Kenya,2023-07-23
594,24,Maroc,2025-06-09
595,21,Maroc,2025-08-06
596,67,Maroc,2025-04-12
597,62,Côte d’Ivoire,2023-09-09
598,28,Kenya,2022-11-24
599,46,Kenya,2022-09-03
600,53,Nigeria,2021-04-26
601,42,Nigeria,2021-12-28
602,38,Nigeria,2022-10-28
603,53,Maroc,2020-12-08
604,27,Kenya,2023-12-18
605,54,Maroc,2021-06-10
