client_id,age,country,signup_date
606,26,Côte d’Ivoire,2025-03-11
607,41,Nigeria,2021-10-20
608,52,Maroc,2025-09-04
609,66,Maroc,2022-03-30
610,52,Côte d’Ivoire,2021-02-09
611,65,Sénégal,2024-04-22
612,53,Kenya,2024-12-16
613,35,Sénégal,2021-05-19
614,66,Nigeria,2020-06-27
615,56,Maroc,2020-05-11
616,49,Côte d’Ivoire,2025-01-20
617,41,Côte d’Ivoire,2024-01-18
618,40,Kenya,2022-02-10
619,49,Sénégal,2023-11-30
620,54,Kenya,2025-10-24
621,29,Maroc,2021-08-01
622,66,Kenya,2024-02-24
623,30,Côte d’Ivoire,2020-07-12
624,40,Côte d’Ivoire,2025-06-30
625,42,Nigeria,2023-03-31
626,52,Nigeria,2023-10-16
627,58,Maroc,2024-11-27
628,47,Sénégal,2023-01-15
629,34,Kenya,2025-04-20
630,66,Maroc,2022-02-18
631,37,Nigeria,2020-09-18
632,65,Kenya,2021-12-30
633,42,Nigeria,2020-10-09
634,39,Kenya,2024-01-30
635,30,Sénégal,2020-12-27
636,36,Maroc,2021-03-16
637,66,Kenya,2025-11-10
638,53,Côte d’Ivoire,2024-07-02
639,29,Côte d’Ivoire,2022-05-16
640,58,Kenya,2023-12-18
641,36,Kenya,2020-05-21
642,29,Kenya,2023-08-07
643,26,Côte d’Ivoire,2023-12-26
644,24,Côte d’Ivoire,2025-02-18
645,45,Kenya,2025-01-21
646,31,Nigeria,2024-09-08
647,48,Nigeria,2021-12-01
648,69,Sénégal,2022-09-24
649,36,Maroc,2025-09-27
650,64,Nigeria,2023-08-18
651,33,Côte d’Ivoire,2022-05-30
652,22,Nigeria,2023-04-28
653,52,Sénégal,2023-03-05
654,29,Sénégal,2021-07-08
655,42,Maroc,2021-02-07
656,69,Nigeria,2022-06-10
657,38,Côte d’Ivoire,2021-08-24
658,53,Côte d’Ivoire,2025-01-04
659,40,Kenya,2020-12-06
660,33,Côte d’Ivoire,2025-05-22
661,56,Maroc,2021-12-04
662,62,Maroc,2020-11-13
663,59,Côte d’Ivoire,2023-10-18
664,56,Côte d’Ivoire,2024-12-05
665,31,Kenya,2023-09-29
666,48,Côte d’Ivoire,2024-04-21
667,22,Kenya,2022-03-27
668,52,Kenya,2021-07-06
669,40,Côte d’Ivoire,2022-05-05
670,46,Sénégal,2024-12-17
671,60,Sénégal,2020-07-01
672,28,Kenya,2024-04-23
673,35,Côte d’Ivoire,2021-01-31
674,64,Sénégal,2024-09-23
675,29,Côte d’Ivoire,2024-02-26
676,26,Côte d’Ivoire,2022-06-25
677,27,Côte d’Ivoire,2023-09-18
678,61,Nigeria,2025-12-14
679,34,Côte d’Ivoire,2020-01-01
680,55,Nigeria,2020-01-19
681,24,Kenya,2021-08-06
682,63,Sénégal,2021-03-31
683,30,Sénégal,2025-07-29
684,57,Sénégal,2023-02-06
685,59,Sénégal,2025-05-06
686,26,Sénégal,2025-11-20
687,67,Sénégal,2022-09-14
688,44,Sénégal,2021-06-03
689,19,Kenya,2022-05-08
690,22,Côte d’Ivoire,2020-06-22
691,46,Maroc,2023-09-28
692,54,Nigeria,2021-12-27
693,55,Maroc,2024-09-06
694,36,Maroc,2025-02-18
695,25,Côte d’Ivoire,2024-08-08
696,65,Côte d’Ivoire,2023-09-09
697,62,Côte d’Ivoire,2022-09-16
698,18,Sénégal,2021-02-23
699,39,Kenya,2021-08-16
700,69,Sénégal,2024-11-09
701,34,Kenya,2022-07-24
702,24,Kenya,2023-01-12
703,42,Maroc,2023-02-10
704,62,Maroc,2020-11-27
705,21,Kenya,2025-09-19
706,53,Kenya,2024-11-28
707,23,Sénégal,2022-08-16
708,48,Sénégal,2020-04-14
709,36,Maroc,2020-07-20
710,61,Côte d’Ivoire,2025-01-16
711,56,Kenya,2025-02-09
712,44,Sénégal,2025-06-19
713,27,Maroc,2023-07-13
714,43,Sénégal,2022-06-28
715,36,Kenya,2020-07-28
716,56,Kenya,2021-07-16
717,20,Nigeria,2024-04-12
718,62,Côte d’Ivoire,2022-02-09
719,30,Nigeria,2021-09-20
720,67,Maroc,2024-06-16
721,45,Sénégal,2024-08-28
722,37,Maroc,2021-01-21
723,45,Kenya,2025-04-19
724,25,Nigeria,2023-01-09
725,58,Nigeria,2020-09-24
726,56,Nigeria,2025-01-30
727,18,Maroc,2025-06-21
728,20,Kenya,2023-10-12
729,30,Sénégal,2023-05-21
730,45,Sénégal,2021-07-27
731,66,Maroc,2020-02-18
732,42,Nigeria,2023-02-24
733,50,Côte d’Ivoire,2020-08-10
734,55,Maroc,2023-12-02
735,23,Maroc,2024-03-08
736,61,Kenya,2024-12-24
737,62,Sénégal,2024-01-01
738,49,Maroc,2023-02-04
739,62,Maroc,2024-08-08
740,64,Nigeria,2021-01-09
741,38,Nigeria,2025-10-21
742,33,Côte d’Ivoire,2025-07-14
743,38,Kenya,2022-11-19
744,28,Côte d’Ivoire,2025-03-04
745,54,Nigeria,2024-12-28
746,53,Sénégal,2024-01-14
747,52,Nigeria,2023-03-25
748,36,Kenya,2022-11-30
749,37,Nigeria,2025-09-01
750,35,Kenya,2020-12-25
751,64,Kenya,2025-08-03
752,58,Kenya,2023-02-15
753,66,Kenya,2024-06-23
754,31,Kenya,2023-11-04
755,32,Sénégal,2025-04-27
756,48,Côte d’Ivoire,2021-11-09
757,18,Maroc,2020-01-07
758,20,Côte d’Ivoire,2024-05-10
759,33,Kenya,2022-04-12
760,40,Sénégal,2024-12-15
761,28,Nigeria,2022-07-02
762,29,Sénégal,2025-07-04
763,27,Kenya,2023-12-13
764,49,Sénégal,2023-12-21
765,33,Sénégal,2024-02-11
766,25,Kenya,2020-05-05
767,55,Sénégal,2022-03-27
768,29,Maroc,2025-01-03
769,41,Maroc,2021-07-29
770,45,Sénégal,2023-11-16
771,25,Nigeria,2022-07-18
772,45,Kenya,2024-01-03
773,53,Maroc,2022-04-12
774,43,Nigeria,2022-11-20
775,25,Sénégal,2024-07-06
776,67,Nigeria,2025-03-15
777,45,Côte d’Ivoire,2023-12-28
778,45,Maroc,2023-10-31
779,54,Sénégal,2021-03-18
780,58,Kenya,2025-10-23
781,53,Sénégal,2021-07-10
782,44,Kenya,2023-03-24
783,34,Sénégal,2025-07-30
784,26,Nigeria,2020-12-28
785,50,Nigeria,2023-06-11
786,37,Nigeria,2025-01-15
787,30,Côte d’Ivoire,2025-01-24
788,45,Kenya,2025-12-12
789,65,Nigeria,2022-06-29
790,46,Côte d’Ivoire,2020-09-01
791,30,Kenya,2021-06-25
792,63,Sénégal,2025-12-09
793,52,Côte d’Ivoire,2025-12-12
794,23,Maroc,2024-04-21
795,35,Côte d’Ivoire,2020-05-03
796,68,Côte d’Ivoire,2024-09-27
797,22,Kenya,2022-02-24
798,64,Sénégal,2025-08-05
799,42,Maroc,2022-03-07
800,19,Nigeria,2020-03-17
801,27,Nigeria,2020-02-28
802,47,Côte d’Ivoire,2024-03-03
803,67,Kenya,2025-04-20
804,62,Kenya,2025-11-26
805,22,Nigeria,2023-07-25
806,50,Maroc,2020-03-08
807,18,Sénégal,2025-04-16
808,35,Maroc,2020-12-30
809,49,Sénégal,2022-03-31
810,64,Nigeria,2023-11-03
811,66,Sénégal,2022-08-04
812,28,Kenya,2024-04-26
813,38,Côte d’Ivoire,2023-10-09
814,43,Côte d’Ivoire,2023-12-10
815,42,Nigeria,2022-01-31
816,39,Kenya,2020-12-06
817,44,Maroc,2021-01-17
818,66,Kenya,2022-09-30
819,30,Côte d’Ivoire,2024-04-05
820,50,Côte d’Ivoire,2020-10-26
821,51,Kenya,2020-05-18
822,58,Kenya,2020-12-24
823,52,Côte d’Ivoire,2022-04-15
824,18,Maroc,2024-03-02
825,38,Nigeria,2024-06-15
826,65,Nigeria,2025-06-05
827,23,Kenya,2023-07-27
828,45,Nigeria,2022-06-27
829,34,Côte d’Ivoire,2023-02-08
830,22,Côte d’Ivoire,2025-12-26
831,48,Kenya,2022-09-22
832,22,Kenya,2025-11-21
833,55,Kenya,2023-05-22
834,20,Maroc,2024-11-19
835,40,Nigeria,2020-06-13
836,54,Kenya,2022-09-25
837,54,Sénégal,2023-07-31
838,27,Sénégal,2021-10-18
839,27,Côte d’Ivoire,2025-03-24
840,36,Nigeria,2025-08-08
841,34,Kenya,2025-10-12
842,38,Sénégal,2023-02-14
843,31,Nigeria,2025-03-04
844,26,Côte d’Ivoire,2020-09-23
845,63,Maroc,2025-01-19
846,18,Nigeria,2024-09-04
847,68,Nigeria,2024-02-19
848,62,Maroc,2021-04-20
849,30,Nigeria,2022-09-03
850,21,Côte d’Ivoire,2023-04-22
851,18,Côte d’Ivoire,2022-11-09
852,66,Maroc,2025-05-14
853,57,Kenya,2021-07-11
854,49,Sénégal,2022-10-14
855,51,Kenya,2024-05-24
856,45,Nigeria,2022-06-01
857,48,Sénégal,2021-10-27
858,25,Maroc,2024-11-06
859,56,Maroc,2022-05-13
860,43,Sénégal,2021-08-04
861,51,Côte d’Ivoire,2021-11-25
862,20,Sénégal,2023-06-05
863,67,Nigeria,2024-05-29
864,29,Côte d’Ivoire,2023-05-24
865,18,Maroc,2021-02-02
866,61,Sénégal,2025-04-30
867,22,Kenya,2021-12-15
868,47,Kenya,2021-12-04
869,47,Nigeria,2024-09-10
870,34,Kenya,2025-05-26
871,65,Sénégal,2020-03-22
872,64,Sénégal,2021-08-26
873,40,Kenya,2025-05-24
874,32,Sénégal,2024-09-06
875,54,Nigeria,2025-08-08
876,38,Côte d’Ivoire,2022-06-21
877,31,Nigeria,2020-12-30
878,19,Nigeria,2020-06-11
879,28,Sénégal,2025-02-06
880,68,Côte d’Ivoire,2020-04-25
881,56,Sénégal,2022-05-30
882,55,Maroc,2022-04-19
883,51,Sénégal,2023-09-08
884,55,Sénégal,2022-11-02
885,67,Sénégal,2022-07-31
886,51,Côte d’Ivoire,2024-09-20
887,35,Sénégal,2023-02-11
888,47,Côte d’Ivoire,2020-01-22
889,32,Kenya,2024-10-15
890,44,Maroc,2021-11-13
891,68,Côte d’Ivoire,2025-01-07
892,51,Kenya,2020-05-05
893,69,Côte d’Ivoire,2020-10-03
894,55,Côte d’Ivoire,2025-06-22
895,50,Maroc,2023-05-12
896,41,Nigeria,2021-11-26
897,32,Nigeria,2023-08-02
898,47,Côte d’Ivoire,2020-02-26
899,59,Sénégal,2020-01-19
900,68,Kenya,2020-04-22
901,34,Sénégal,2021-06-25
902,22,Sénégal,2021-08-01
903,46,Côte d’Ivoire,2022-12-24
904,21,Côte d’Ivoire,2020-01-25
905,27,Côte d’Ivoire,2024-04-21
906,34,Côte d’Ivoire,2025-08-10
907,27,Nigeria,2024-04-21
908,34,Côte d’Ivoire,2020-05-20
909,37,Nigeria,2024-11-02
910,41,Nigeria,2021-10-09
911,22,Côte d’Ivoire,2020-07-19
912,51,Maroc,2020-09-13
913,23,Kenya,2021-06-30
914,19,Sénégal,2022-03-12
915,30,Nigeria,2022-07-30
916,60,Kenya,2021-02-17
917,60,Maroc,2025-07-07
918,65,Sénégal,2023-10-13
919,28,Sénégal,2023-01-03
920,68,Nigeria,2022-06-28
921,64,Côte d’Ivoire,2020-07-06
922,40,Maroc,2025-07-08
923,33,Nigeria,2023-08-06
924,48,Maroc,2025-09-23
925,28,Côte d’Ivoire,2025-10-31
926,33,Côte d’Ivoire,2023-02-20
927,25,Nigeria,2020-12-23
928,21,Côte d’Ivoire,2024-03-31
929,57,Kenya,2022-12-25
930,21,Sénégal,2024-08-07
931,42,Nigeria,2020-06-10
932,20,Maroc,2021-03-25
933,49,Kenya,2024-02-06
934,20,Nigeria,2022-11-02
935,44,Côte d’Ivoire,2025-11-28
936,46,Côte d’Ivoire,2025-05-04
937,49,Côte d’Ivoire,2023-08-06
938,67,Côte d’Ivoire,2023-05-23
939,68,Maroc,2022-08-31
940,36,Kenya,2021-09-23
941,38,Sénégal,2024-05-09
942,22,Maroc,2022-11-16
943,35,Maroc,2024-05-07
944,45,Sénégal,2024-08-20
945,59,Sénégal,2021-03-12
946,39,Côte d’Ivoire,2024-04-05
947,38,Maroc,2022-12-12
948,23,Nigeria,2023-07-28
949,18,Sénégal,2025-09-09
950,22,Sénégal,2020-07-01
951,58,Kenya,2024-01-09
952,29,Nigeria,2024-01-19
953,43,Nigeria,2024-05-08
954,63,Sénégal,2024-05-06
955,51,Côte d’Ivoire,2021-10-21
956,66,Kenya,2020-06-08
957,31,Nigeria,2022-10-08
958,43,Sénégal,2020-02-22
959,62,Nigeria,2022-11-11
960,44,Kenya,2022-11-19
961,26,Kenya,2023-05-13
962,43,Maroc,2024-02-03
963,64,Sénégal,2024-01-29
964,39,Kenya,2022-11-01
965,64,Maroc,2025-05-04
966,47,Maroc,2022-04-29
967,60,Nigeria,2020-12-19
968,65,Nigeria,2023-01-03
969,34,Maroc,2024-10-05
970,43,Nigeria,2024-01-04
971,53,Kenya,2022-09-17
972,18,Côte d’Ivoire,2023-06-18
973,25,Kenya,2025-02-27
974,66,Maroc,2024-12-14
975,52,Maroc,2023-01-16
976,69,Kenya,2022-03-28
977,32,Nigeria,2024-12-04
978,64,Nigeria,2025-05-14
979,39,Maroc,2022-06-07
980,31,Sénégal,2025-01-29
981,43,Nigeria,2023-03-26
982,45,Kenya,2021-10-29
983,40,Nigeria,2021-09-24
984,31,Kenya,2024-06-30
985,41,Maroc,2020-05-16
986,19,Nigeria,2025-04-30
987,62,Kenya,2024-08-24
988,43,Maroc,2021-03-03
989,31,Sénégal,2024-01-15
990,68,Kenya,2022-03-29
991,24,Sénégal,2025-12-28
992,20,Sénégal,2023-01-11
993,64,Côte d’Ivoire,2020-07-16
994,40,Nigeria,2025-06-18
995,63,Kenya,2021-04-15
996,60,Sénégal,2025-05-02
997,64,Côte d’Ivoire,2022-07-17
998,62,Maroc,2025-07-03
999,35,Kenya,2022-06-24
1000,55,Sénégal,2020-01-23
1001,52,Nigeria,2020-08-22
1002,68,Côte d’Ivoire,2023-01-29
1003,32,Sénégal,2022-07-17
1004,42,Nigeria,2021-06-06
1005,54,Sénégal,2024-12-13
1006,45,Kenya,2021-03-06
1007,27,Kenya,2022-03-03
1008,56,Kenya,2024-06-17
1009,34,Côte d’Ivoire,2024-10-02
1010,56,Kenya,2021-06-16
1011,39,Nigeria,2024-10-12
1012,43,Sénégal,2024-08-02
1013,61,Maroc,2023-08-09
1014,42,Nigeria,2022-07-01
1015,34,Nigeria,2023-01-29
1016,30,Kenya,2024-03-05
1017,37,Côte d’Ivoire,2023-08-20
1018,42,Sénégal,2022-10-20
1019,21,Côte d’Ivoire,2024-04-25
1020,27,Sénégal,2023-10-10
1021,20,Sénégal,2024-02-28
1022,58,Côte d’Ivoire,2024-08-08
1023,62,Nigeria,2025-06-20
1024,35,Sénégal,2020-08-14
1025,64,Côte d’Ivoire,2023-06-13
1026,53,Sénégal,2022-05-22
1027,64,Maroc,2022-06-10
1028,39,Nigeria,2024-01-18
1029,51,Kenya,2022-11-02
1030,64,Sénégal,2021-01-31
1031,25,Maroc,2023-01-28
1032,57,Kenya,2025-09-09
1033,66,Kenya,2021-10-10
1034,61,Sénégal,2020-11-24
1035,36,Côte d’Ivoire,2024-01-22
1036,59,Sénégal,2022-08-09
1037,58,Maroc,2025-06-28
1038,54,Kenya,2025-07-09
1039,23,Sénégal,2025-02-21
1040,69,Côte d’Ivoire,2023-04-11
1041,43,Sénégal,2024-11-07
1042,51,Nigeria,2020-06-10
1043,62,Côte d’Ivoire,2024-10-17
1044,23,Maroc,2022-02-14
1045,54,Kenya,2025-01-01
1046,50,Sénégal,2022-11-17
1047,39,Côte d’Ivoire,2022-07-28
1048,38,Nigeria,2021-06-23
1049,23,Côte d’Ivoire,2022-04-01
1050,23,Nigeria,2024-01-01
1051,65,Maroc,2022-12-24
1052,21,Kenya,2020-12-21
1053,47,Maroc,2020-08-22
1054,28,Sénégal,2024-03-28
1055,47,Côte d’Ivoire,2025-09-27
1056,48,Nigeria,2020-04-27
1057,41,Nigeria,2025-10-02
1058,26,Côte d’Ivoire,2024-07-31
1059,20,Côte d’Ivoire,2022-12-03
1060,68,Sénégal,2025-10-01
1061,48,Maroc,2021-07-11
1062,57,Nigeria,2024-12-20
1063,54,Sénégal,2025-06-28
1064,53,Maroc,2021-02-01
1065,41,Sénégal,2021-11-05
1066,48,Nigeria,2021-01-21
1067,23,Côte d’Ivoire,2025-11-28
1068,19,Côte d’Ivoire,2025-08-26
1069,37,Maroc,2022-06-02
1070,45,Kenya,2021-06-24
1071,28,Maroc,2020-06-19
1072,21,Kenya,2022-01-09
1073,32,Sénégal,2023-11-02
1074,23,Sénégal,2020-04-28
1075,66,Nigeria,2025-11-21
1076,47,Kenya,2025-06-18
1077,55,Nigeria,2024-09-01
1078,68,Côte d’Ivoire,2024-09-18
1079,19,Kenya,2024-08-24
1080,32,Maroc,2023-12-15
1081,28,Côte d’Ivoire,2024-10-25
1082,25,Côte d’Ivoire,2024-03-04
1083,43,Maroc,2021-10-26
1084,68,Côte d’Ivoire,2020-02-02
1085,62,Kenya,2025-10-03
1086,61,Nigeria,2025-08-21
1087,22,Côte d’Ivoire,2024-03-31
1088,23,Kenya,2021-12-20
1089,43,Sénégal,2021-04-28
1090,21,Kenya,2022-08-30
1091,36,Nigeria,2020-11-02
1092,37,Kenya,2021-04-01
1093,50,Maroc,2020-11-26
1094,37,Nigeria,2020-08-12
1095,66,Sénégal,2024-01-19
1096,29,Maroc,2022-12-18
1097,64,Kenya,2021-10-05
1098,18,Nigeria,2021-09-07
1099,43,Sénégal,2020-07-13
1100,31,Maroc,2021-05-03
1101,55,Sénégal,2023-06-03
1102,54,Kenya,2023-01-07
1103,28,Sénégal,2023-02-21
1104,53,Côte d’Ivoire,2023-05-26
1105,30,Maroc,2021-05-30
1106,60,Sénégal,2024-06-13
1107,20,Kenya,2023-02-01
1108,50,Kenya,2021-01-27
1109,23,Sénégal,2021-09-22
1110,67,Kenya,2025-01-21
1111,27,Nigeria,2022-09-06
1112,22,Nigeria,2021-03-09
1113,40,Nigeria,2020-10-04
1114,27,Côte d’Ivoire,2020-08-20
1115,61,Sénégal,2024-04-01
1116,19,Côte d’Ivoire,2024-05-13
1117,30,Kenya,2023-01-18
1118,57,Côte d’Ivoire,2020-01-26
1119,19,Kenya,2023-11-18
1120,37,Kenya,2021-04-05
1121,18,Maroc,2022-12-27
1122,54,Nigeria,2022-10-03
1123,26,Kenya,2025-06-17
1124,34,Maroc,2021-05-05
1125,26,Nigeria,2022-12-08
1126,28,Kenya,2020-08-03
1127,32,Kenya,2024-09-19
1128,41,Côte d’Ivoire,2024-05-11
1129,55,Côte d’Ivoire,2020-06-07
1130,52,Nigeria,2021-11-16
1131,47,Kenya,2024-11-11
1132,48,Sénégal,2025-08-14
1133,66,Côte d’Ivoire,2025-01-17
1134,22,Nigeria,2024-05-08
1135,61,Kenya,2024-08-23
1136,67,Kenya,2025-04-30
1137,31,Sénégal,2025-08-24
1138,28,Nigeria,2023-02-19
1139,26,Kenya,2024-04-30
1140,51,Côte d’Ivoire,2025-04-16
1141,29,Sénégal,2024-10-23
1142,52,Nigeria,2025-08-12
1143,52,Sénégal,2022-09-16
1144,18,Côte d’Ivoire,2024-03-21
1145,57,Nigeria,2023-01-21
1146,39,Sénégal,2021-05-07
1147,46,Maroc,2021-09-11
1148,25,Côte d’Ivoire,2025-09-28
1149,28,Côte d’Ivoire,2024-03-26
1150,58,Côte d’Ivoire,2022-05-12
1151,54,Maroc,2024-08-18
1152,31,Maroc,2024-05-24
1153,47,Kenya,2021-08-02
1154,52,Sénégal,2025-03-05
1155,38,Kenya,2023-06-29
1156,54,Sénégal,2025-01-29
1157,22,Maroc,2023-09-17
1158,36,Maroc,2023-03-08
1159,31,Kenya,2020-12-22
1160,43,Nigeria,2024-06-12
1161,21,Kenya,2025-06-29
1162,42,Sénégal,2022-05-19
1163,62,Kenya,2022-06-04
1164,59,Côte d’Ivoire,2025-06-24
1165,42,Sénégal,2023-11-14
1166,35,Sénégal,2023-07-07
1167,57,Nigeria,2021-09-11
1168,25,Maroc,2022-06-01
1169,56,Sénégal,2022-03-07
1170,57,Maroc,2025-12-12
1171,31,Kenya,2023-07-20
1172,49,Côte d’Ivoire,2021-09-10
1173,68,Nigeria,2025-01-08
1174,55,Maroc,2020-09-01
1175,50,Sénégal,2022-07-18
1176,40,Maroc,2023-06-24
1177,32,Sénégal,2021-06-03
1178,50,Maroc,2020-01-08
1179,42,Sénégal,2025-07-12
1180,34,Kenya,2021-05-09
1181,50,Sénégal,2024-06-17
1182,64,Sénégal,2022-11-28
1183,19,Côte d’Ivoire,2020-07-05
1184,31,Sénégal,2025-02-20
1185,57,Côte d’Ivoire,2025-11-10
1186,57,Nigeria,2020-03-26
1187,68,Côte d’Ivoire,2020-05-16
1188,56,Kenya,2025-10-22
1189,68,Côte d’Ivoire,2024-06-24
1190,23,Nigeria,2024-10-17
1191,23,Kenya,2024-11-22
1192,20,Maroc,2022-05-21
1193,24,Maroc,2022-08-01
1194,68,Côte d’Ivoire,2024-06-14
1195,25,Côte d’Ivoire,2020-12-14
1196,59,Nigeria,2024-08-03
1197,69,Nigeria,2023-04-11
1198,32,Sénégal,2020-01-10
1199,64,Nigeria,2024-01-01
1200,46,Sénégal,2021-10-28
