premium_id,policy_id,amount,payment_date
1,187,863.41,2025-06-10
2,819,1827.06,2022-02-13
3,1021,1312.07,2022-07-14
4,132,1561.42,2020-04-29
5,872,800.27,2025-04-22
6,635,1924.02,2021-05-02
7,691,1658.88,2025-10-26
8,692,1722.5,2021-03-16
9,1123,427.17,2021-04-06
10,1058,614.83,2021-09-03
11,582,642.69,2023-08-10
12,171,614.73,2024-07-17
13,784,1725.28,2022-07-05
14,1083,160.58,2020-01-06
15,181,244.59,2021-11-11
16,19,620.44,2024-07-01
17,1119,479.76,2020-04-08
18,881,540.53,2021-06-09
19,175,1616.09,2023-03-26
20,54,1169.94,2024-08-16
21,695,110.96,2023-02-12
22,863,915.71,2021-01-30
23,349,874.98,2022-02-08
24,443,316.5,2024-12-31
25,833,1384.67,2024-03-25
26,580,1433.98,2021-11-13
27,282,1469.7,2024-04-05
28,360,1484.09,2020-01-15
29,915,100.1,2023-05-21
30,823,1912.45,2020-01-05
31,892,1647.0,2025-03-23
32,953,1817.57,2023-11-26
33,641,129.72,2024-05-26
34,1032,1874.33,2020-06-17
35,563,1638.6,2022-03-02
36,491,1690.72,2022-09-26
37,341,277.25,2020-05-31
38,472,1503.68,2021-05-18
39,249,1923.84,2024-04-22
40,235,1389.24,2025-09-22
41,1107,1184.07,2021-05-18
42,1117,1896.7,2022-04-22
43,824,941.58,2020-12-16
44,632,1238.66,2025-09-01
45,529,1005.04,2024-07-17
46,122,1872.41,2021-08-20
47,892,244.56,2022-12-02
48,10,1052.13,2020-02-09
49,838,1405.21,2020-06-23
50,753,1604.62,2022-09-25
51,886,1207.74,2024-01-24
52,464,1826.94,2023-05-01
53,712,1889.78,2022-04-15
54,728,222.21,2022-11-25
55,717,864.5,2022-06-16
56,80,144.57,2024-04-12
57,480,725.89,2022-11-12
58,902,1120.05,2022-07-20
59,891,1830.51,2025-11-08
60,18,1708.45,2023-06-05
61,1189,342.25,2023-05-10
62,202,276.76,2023-10-05
63,741,1219.61,2022-11-27
64,319,1111.02,2021-05-14
65,217,606.12,2024-09-18
66,1058,1808.96,2025-10-16
67,266,1862.0,2024-10-29
68,724,864.96,2025-12-10
69,775,1791.57,2024-09-04
70,1104,829.5,2020-12-01
71,413,1499.95,2023-03-22
72,1036,1004.29,2022-02-17
73,401,332.91,2023-03-31
74,724,1863.07,2025-04-17
75,282,962.78,2024-01-06
76,1136,1495.53,2024-04-10
77,723,797.63,2022-07-27
78,751,135.87,2022-03-14
79,268,291.01,2025-04-19
80,298,1042.82,2021-09-25
81,570,1410.93,2023-06-07
82,509,736.0,2022-12-18
83,546,1421.43,2025-11-13
84,775,1427.41,2023-07-09
85,365,1437.48,2020-12-19
86,547,1035.79,2023-03-05
87,271,1838.28,2025-02-28
88,739,1029.47,2024-12-23
89,537,955.5,2022-08-24
90,59,478.82,2023-03-15
91,86,684.54,2024-03-27
92,763,180.44,2025-11-04
93,390,1303.72,2020-04-18
94,719,572.22,2023-09-30
95,856,677.89,2024-10-23
96,149,1564.55,2022-09-20
97,583,721.72,2024-02-26
98,121,560.17,2023-09-18
99,765,421.21,2022-04-01
100,605,1572.23,2022-07-25
101,256,346.44,2020-07-09
102,766,962.13,2025-06-19
103,864,1063.17,2022-07-21
104,800,1406.04,2020-05-21
105,59,1303.24,2025-03-07
106,1022,1640.37,2021-07-19
107,1093,185.03,2023-07-06
108,388,663.24,2024-01-02
109,1110,632.25,2023-02-08
110,786,377.43,2022-01-13
111,593,649.44,2021-11-03
112,909,688.55,2021-06-14
113,566,1091.58,2023-08-06
114,399,1361.04,2021-07-15
115,899,824.09,2024-03-13
116,293,1466.99,2020-10-28
117,485,738.71,2020-07-03
118,803,651.54,2021-05-24
119,890,1128.26,2023-08-26
120,244,145.06,2023-10-01
121,960,251.6,2022-03-05
122,1178,894.14,2024-03-03
123,816,1891.53,2022-01-30
124,273,1470.87,2021-03-10
125,520,267.44,2024-03-22
126,1152,1708.0,2025-07-31
127,568,1491.37,2024-09-02
128,638,1260.8,2020-03-09
129,159,1658.56,2024-06-17
130,652,867.81,2025-03-19
131,176,520.85,2021-07-07
132,620,1072.84,2025-08-22
133,211,1142.8,2023-07-21
134,447,1122.82,2025-09-29
135,586,1173.64,2021-05-14
136,167,1902.54,2024-03-09
137,460,1814.27,2024-02-20
138,916,1763.86,2020-10-05
139,1053,1622.69,2022-12-18
140,714,1892.51,2021-03-21
141,1117,287.14,2025-11-30
142,841,603.73,2022-04-15
143,868,1040.61,2022-01-24
144,688,1708.42,2025-01-19
145,330,1059.81,2024-05-11
146,95,1521.27,2024-02-21
147,785,364.02,2023-12-01
148,649,579.59,2022-12-19
149,353,1490.37,2024-05-09
150,930,412.99,2025-03-23
151,941,767.58,2022-10-19
152,984,603.25,2024-04-10
153,1043,764.74,2020-06-25
154,646,1445.82,2022-04-26
155,626,798.91,2023-06-02
156,139,1155.0,2024-05-19
157,716,289.87,2024-05-23
158,762,1629.53,2025-05-29
159,255,802.79,2025-08-18
160,1109,1332.21,2020-08-23
161,676,1478.24,2021-12-10
162,92,498.36,2022-03-04
163,1093,1780.88,2025-04-18
164,37,1270.83,2024-07-27
165,140,914.58,2020-01-27
166,867,446.44,2023-05-11
167,680,1890.37,2020-03-25
168,137,1534.63,2025-01-29
169,190,495.25,2023-01-27
170,342,741.65,2023-04-28
171,1029,1638.38,2020-01-12
172,972,1421.79,2022-10-09
173,662,1554.99,2024-10-14
174,243,938.28,2025-02-19
175,415,1461.3,2023-08-10
176,707,834.34,2023-10-15
177,343,501.4,2024-08-05
178,682,1302.09,2020-06-28
179,653,1954.43,2022-03-07
180,146,690.14,2024-01-07
181,323,975.84,2025-07-17
182,122,1380.6,2022-06-05
183,311,1128.86,2023-04-04
184,601,1702.51,2024-08-02
185,475,1547.31,2024-02-28
186,570,210.76,2022-02-09
187,575,1997.0,2023-07-02
188,347,1529.56,2022-08-16
189,820,1741.42,2022-07-05
190,382,1337.28,2025-09-01
191,72,1726.94,2024-11-16
192,521,313.53,2020-12-04
193,933,760.7,2024-02-25
194,1118,1765.2,2023-10-27
195,339,483.14,2022-07-03
196,664,248.66,2025-01-27
197,40,1597.43,2021-04-19
198,574,1687.42,2023-12-17
199,966,409.04,2023-10-11
200,581,1723.26,2024-01-23
201,170,1404.86,2025-09-05
202,701,1088.16,2022-03-11
203,511,1677.48,2023-05-31
204,584,896.57,2022-05-13
205,984,468.59,2023-03-17
206,459,641.22,2022-01-08
207,529,1059.81,2023-10-06
208,341,1109.53,2022-09-08
209,57,1630.6,2025-09-19
210,218,1603.57,2022-10-08
211,619,1204.6,2025-10-27
212,816,1583.49,2021-12-17
213,731,464.37,2024-12-12
214,464,195.12,2024-01-13
215,247,1759.9,2023-03-11
216,730,243.55,2021-09-01
217,373,568.71,2025-12-23
218,417,1421.11,2024-12-17
219,1055,877.95,2023-08-28
220,368,1765.0,2021-07-08
221,559,666.16,2024-07-13
222,108,122.56,2024-10-21
223,584,671.25,2020-02-15
224,839,1198.34,2023-06-13
225,418,814.28,2022-12-07
226,821,1116.26,2025-11-01
227,683,1765.54,2021-06-26
228,1140,1833.72,2023-12-22
229,256,605.35,2025-10-19
230,1105,978.07,2025-06-15
231,780,1143.37,2022-07-01
232,1152,1903.31,2022-12-04
233,838,1997.37,2022-03-22
234,915,547.27,2024-01-28
235,235,1481.26,2025-03-23
236,553,818.26,2024-04-22
237,181,115.41,2022-05-16
238,157,117.58,2024-11-01
239,571,975.08,2021-08-02
240,857,1027.84,2023-12-13
241,1048,142.88,2021-11-28
242,948,1405.16,2025-05-30
243,592,658.61,2021-12-26
244,134,1163.8,2020-10-12
245,421,671.75,2025-03-06
246,213,417.56,2021-07-23
247,900,873.63,2025-05-18
248,482,541.32,2024-02-22
249,348,1116.12,2021-05-12
250,166,477.77,2025-04-01
251,937,1065.97,2021-12-05
252,348,399.02,2023-09-18
253,849,1374.85,2021-07-15
254,398,1532.48,2025-06-21
255,583,309.75,2020-02-01
256,726,988.82,2020-02-12
257,308,234.66,2025-03-31
258,991,1236.55,2023-10-06
259,798,602.37,2025-01-19
260,719,1102.49,2021-07-12
261,466,1083.18,2023-12-07
262,99,1856.27,2022-07-31
263,158,1143.26,2024-05-17
264,610,1207.7,2023-10-02
265,554,863.14,2025-04-12
266,651,1903.25,2024-06-24
267,920,1576.65,2025-09-15
268,227,642.27,2020-04-01
269,423,1704.0,2025-01-17
270,1096,921.55,2020-07-03
271,243,1674.47,2021-12-28
272,530,1663.49,2022-11-17
273,1069,458.85,2024-04-20
274,371,1432.17,2022-04-11
275,652,652.22,2020-12-10
276,689,665.24,2023-12-13
277,734,663.06,2023-05-04
278,92,1478.58,2025-10-26
279,1046,536.67,2020-06-15
280,172,101.72,2020-09-20
281,1101,1458.95,2024-02-04
282,179,425.25,2023-05-16
283,238,298.52,2023-07-10
284,1159,551.28,2024-03-09
285,877,821.81,2024-12-13
286,902,1004.22,2025-02-20
287,280,184.68,2024-10-15
288,1043,1944.09,2025-03-24
289,740,1460.52,2023-08-28
290,371,714.07,2023-04-12
291,1136,705.52,2022-02-06
292,870,952.23,2020-04-10
293,1019,1289.87,2024-09-28
294,221,378.11,2025-04-03
295,920,458.97,2023-10-03
296,304,1732.93,2020-04-14
297,438,586.88,2021-11-24
298,1194,822.37,2024-08-17
299,375,1755.42,2023-08-03
300,381,1359.98,2022-12-06
301,986,749.25,2022-12-02
302,14,1399.03,2022-03-28
303,743,137.4,2024-03-16
304,669,1497.72,2025-12-31
305,500,1025.33,2022-06-08
306,565,1645.05,2025-02-20
307,530,1913.81,2025-02-16
308,492,1859.0,2022-02-28
309,755,1827.6,2021-07-06
310,300,1073.12,2022-04-23
311,815,784.27,2021-10-20
312,547,983.57,2022-10-15
313,727,1410.8,2025-05-07
314,731,1779.6,2023-04-05
315,828,493.27,2022-01-20
316,602,1844.57,2022-02-13
317,1032,1648.84,2023-10-12
318,768,1959.83,2021-11-22
319,875,1772.48,2021-12-19
320,937,631.88,2020-08-21
321,131,301.32,2025-09-02
322,608,313.26,2023-11-05
323,26,653.32,2022-10-02
324,635,1266.95,2023-10-01
325,484,1628.21,2023-11-02
326,680,1808.58,2025-08-26
327,1075,1285.13,2021-12-17
328,5,110.7,2024-04-11
329,589,454.0,2024-09-07
330,1184,289.48,2023-05-10
331,208,790.32,2023-06-25
332,257,1052.57,2025-12-05
333,11,182.45,2020-01-09
334,949,762.11,2021-08-20
335,8,440.44,2020-01-23
336,936,1329.43,2025-06-13
337,32,982.12,2024-05-27
338,540,1041.1,2025-09-05
339,1005,912.61,2023-01-09
340,387,1916.44,2020-04-01
341,640,508.0,2022-04-30
342,207,1081.66,2025-06-05
343,557,1498.43,2023-01-12
344,348,1158.0,2020-10-26
345,793,1865.14,2024-01-17
346,234,818.14,2023-07-28
347,1068,980.98,2022-09-27
348,1006,268.19,2022-12-18
349,737,1257.1,2023-09-27
350,942,647.6,2025-10-10
351,1166,404.59,2022-02-14
352,176,1134.61,2023-12-23
353,449,1111.39,2024-08-08
354,592,244.16,2024-10-17
355,82,1426.61,2025-01-25
356,135,1285.17,2025-03-12
357,856,459.13,2024-09-25
358,1165,991.93,2023-08-20
359,440,1468.61,2021-09-06
360,1080,1105.93,2020-09-01
361,697,851.43,2022-01-26
362,419,712.44,2022-04-03
363,88,1259.75,2025-01-20
364,656,1884.31,2023-12-06
365,1032,1376.32,2023-05-25
366,215,242.02,2021-05-30
367,552,975.3,2021-04-18
368,503,1792.57,2020-02-05
369,699,279.48,2023-11-11
370,245,1978.86,2024-11-27
371,309,1903.23,2024-09-30
372,231,248.72,2022-04-09
373,155,1873.49,2022-12-28
374,1199,789.95,2023-03-31
375,848,1704.95,2024-10-28
376,115,894.93,2022-08-02
377,311,937.62,2024-02-20
378,993,1305.06,2021-03-06
379,300,1571.51,2025-07-15
380,1042,164.2,2022-05-08
381,784,1227.0,2020-08-17
382,12,454.79,2020-06-26
383,232,757.3,2023-12-04
384,955,761.14,2024-06-01
385,730,991.21,2024-10-29
386,1018,734.86,2024-11-09
387,999,303.99,2022-09-01
388,303,376.69,2020-03-22
389,541,163.53,2022-04-25
390,470,993.47,2023-05-01
391,813,1913.45,2021-09-09
392,77,319.78,2021-03-20
393,1020,1897.9,2022-07-11
394,24,1493.39,2020-07-11
395,1039,1311.25,2024-07-20
396,676,1326.03,2020-10-15
397,525,1670.78,2023-03-13
398,347,303.15,2023-12-01
399,172,1059.03,2025-01-08
400,712,1424.47,2025-05-24
401,489,1214.96,2022-06-14
402,378,1682.28,2022-07-08
403,1188,237.32,2025-07-27
404,372,1412.33,2024-04-01
405,1000,1114.65,2024-08-27
406,977,820.41,2025-08-22
407,757,746.52,2024-09-21
408,477,1279.58,2025-03-12
409,382,1792.89,2024-12-04
410,155,1042.73,2020-11-07
411,257,1666.97,2023-02-01
412,674,864.1,2020-12-04
413,68,294.55,2020-12-24
414,344,216.86,2023-03-18
415,673,197.54,2022-02-06
416,391,822.29,2025-09-20
417,259,740.75,2020-07-20
418,307,1464.08,2024-08-19
419,1119,1511.36,2021-04-08
420,950,196.62,2021-03-24
421,970,520.13,2022-07-01
422,246,621.1,2022-03-08
423,733,1140.46,2022-03-04
424,187,374.58,2021-03-12
425,925,354.49,2025-03-31
426,785,1893.2,2024-11-08
427,408,1627.99,2021-06-14
428,1149,443.24,2021-07-18
429,341,872.48,2024-06-08
430,563,775.68,2023-07-20
431,651,1602.91,2020-07-31
432,952,1069.4,2022-08-06
433,1194,342.91,2023-02-01
434,1063,1504.08,2020-07-10
435,69,854.09,2023-11-04
436,381,599.56,2025-06-13
437,57,813.45,2023-01-09
438,850,1045.74,2021-12-05
439,1123,751.92,2021-07-02
440,916,559.62,2025-02-04
441,325,857.15,2020-06-02
442,461,136.43,2024-07-23
443,179,1567.75,2021-07-24
444,844,424.8,2024-11-19
445,574,183.42,2022-03-15
446,119,1342.03,2022-03-09
447,549,1570.48,2021-09-02
448,646,1646.28,2024-12-11
449,26,1037.67,2020-05-22
450,1032,490.2,2020-09-28
451,969,1500.73,2024-04-04
452,533,1429.45,2025-09-24
453,149,567.91,2025-11-12
454,1049,1816.47,2025-10-12
455,655,298.31,2021-04-03
456,945,1967.11,2024-10-04
457,555,1734.47,2023-12-03
458,425,1407.01,2021-05-20
459,293,1883.62,2024-09-05
460,554,1472.39,2023-01-01
461,431,461.87,2020-03-24
462,604,940.1,2020-02-28
463,317,235.86,2022-11-10
464,398,840.35,2024-01-21
465,596,1509.05,2023-09-14
466,546,834.24,2024-05-15
467,76,727.56,2021-07-29
468,865,1231.18,2021-11-10
469,916,1757.19,2020-07-21
470,709,190.41,2023-02-03
471,486,832.39,2020-11-13
472,1112,400.66,2023-04-20
473,747,1421.17,2024-06-26
474,1031,300.88,2024-12-01
475,550,1363.13,2021-02-09
476,976,643.74,2021-11-09
477,1076,477.94,2023-06-24
478,942,1879.07,2025-03-04
479,919,135.2,2024-03-27
480,1167,931.78,2024-07-01
481,363,141.09,2023-09-21
482,382,1018.83,2023-12-16
483,271,1051.99,2022-04-14
484,1038,711.16,2024-07-26
485,298,351.11,2025-04-14
486,1004,815.14,2020-10-07
487,234,1377.3,2024-12-18
488,575,1586.55,2022-07-21
489,27,1108.43,2021-08-30
490,93,1220.69,2021-04-27
491,617,481.17,2023-05-31
492,309,645.93,2024-11-07
493,52,407.6,2025-12-04
494,319,573.66,2020-07-10
495,181,527.28,2025-07-10
496,1144,1086.95,2020-11-02
497,875,1169.11,2021-06-15
498,1067,1895.4,2020-05-01
499,647,471.58,2021-08-14
500,197,1319.18,2024-01-15
501,645,1652.79,2020-02-28
502,971,1164.46,2024-04-22
503,255,584.51,2023-02-14
504,732,598.85,2024-12-15
505,336,174.58,2024-12-10
506,990,680.34,2021-02-02
507,900,1514.75,2022-07-30
508,514,190.28,2021-06-11
509,242,516.66,2024-11-09
510,149,1441.84,2023-11-22
511,757,1587.04,2024-07-27
512,620,965.1,2024-03-30
513,453,1426.34,2021-03-11
514,212,837.11,2022-04-19
515,668,403.84,2020-12-25
516,594,856.48,2023-02-26
517,131,1201.94,2022-05-13
518,612,1901.3,2024-07-08
519,256,230.63,2024-09-28
520,561,1064.05,2023-05-30
521,63,724.95,2022-07-04
522,407,1065.79,2024-12-03
523,802,145.55,2025-12-22
524,1129,694.75,2021-01-20
525,15,1657.75,2023-08-19
526,259,1152.49,2024-12-10
527,723,956.11,2024-05-04
528,614,642.5,2023-04-27
529,1069,666.28,2024-03-29
530,813,827.89,2021-01-23
531,331,1687.58,2021-12-04
532,165,1937.71,2024-10-04
533,1089,933.45,2022-05-13
534,387,847.37,2022-11-25
535,1054,1708.45,2020-03-19
536,328,911.12,2023-07-22
537,320,1148.83,2023-07-25
538,399,538.79,2021-11-04
539,105,1512.65,2020-07-22
540,696,1110.78,2022-09-11
541,1017,1637.17,2025-05-29
542,330,1583.39,2020-01-17
543,660,508.51,2021-04-20
544,1071,1459.71,2022-10-13
545,599,1620.1,2020-07-28
546,821,757.6,2021-05-13
547,641,427.96,2021-03-04
548,314,105.0,2023-08-22
549,1171,956.72,2025-10-06
550,462,769.62,2024-04-02
551,486,1154.33,2023-05-16
552,410,457.28,2024-03-14
553,27,1733.36,2025-02-10
554,1053,589.73,2025-02-19
555,271,530.22,2022-06-17
556,686,1013.36,2023-01-11
557,501,1047.82,2022-12-03
558,385,508.66,2024-02-15
559,60,616.54,2024-07-25
560,1131,422.44,2021-05-07
561,220,1465.07,2021-08-27
562,771,1563.17,2022-08-05
563,564,978.42,2020-10-20
564,546,1456.77,2023-03-17
565,96,1498.28,2025-07-11
566,989,362.72,2020-06-20
567,1113,1935.74,2024-05-05
568,828,1659.96,2021-06-14
569,231,488.52,2023-02-17
570,968,453.71,2025-02-02
571,275,338.76,2024-10-26
572,246,362.92,2025-10-14
573,111,1521.51,2025-12-28
574,234,992.34,2020-07-07
575,417,1587.57,2020-06-06
576,678,1517.88,2025-05-24
577,1152,1248.76,2020-09-02
578,803,1404.1,2022-04-29
579,619,134.88,2024-12-15
580,1152,692.38,2022-12-30
581,707,1311.86,2023-08-29
582,851,117.76,2025-10-27
583,475,162.66,2020-06-17
584,655,1718.59,2024-07-09
585,395,1399.65,2024-02-18
586,111,604.2,2024-11-30
587,90,1407.13,2021-09-11
588,763,1605.67,2025-12-04
589,1125,682.91,2020-12-22
590,132,168.47,2024-08-04
591,1037,1872.28,2023-04-26
592,457,755.84,2023-07-28
593,98,302.32,2024-03-14
594,1144,1034.53,2024-01-29
595,293,1560.09,2025-05-17
596,1025,521.13,2023-09-23
597,572,612.03,2020-07-17
598,250,561.16,2024-11-22
599,652,1984.18,2022-12-09
600,149,475.07,2023-03-11
601,44,1193.49,2024-12-11
602,1068,1858.0,2024-03-17
603,1102,379.1,2020-01-31
604,162,1944.62,2021-10-21
605,253,1900.21,2021-06-30
